"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Lemniscomys striatus",0,0.265848427073403,508.5,0.281104405268599,1
"410",0,NA,119,0.281323877068558,0
"Cephalophus silvicultor",0,0.281339370829361,1180.5,0.281339370829361,0
"38",0,NA,200,0.28169014084507,0
"Myotis evotis",0,0.107006673021926,324.833333333333,0.282382506030783,1
"Niviventer niviventer",0,0.282411820781697,1185,0.282411820781697,0
"Aethomys hindei",0,0.282650142993327,1186,0.282650142993327,0
"Lemniscomys macculus",0,0.282888465204957,1187,0.282888465204957,0
"707",0,NA,201,0.283098591549296,0
"Uropsilus gracilis",0,0.283126787416587,1188,0.283126787416587,0
"Golunda ellioti",0,0.283603431839847,1190,0.283603431839847,0
"Leptailurus serval",0,0.283603431839847,1190,0.283603431839847,0
"Tscherskia triton",0,0.283603431839847,1190,0.283603431839847,0
"236",0,NA,120,0.283687943262411,0
"Hydrictis maculicollis",0,0.284199237368923,1192.5,0.284199237368923,0
"Rhinolophus rouxii",0,0.0315776930409914,238.666666666667,0.284469559652161,1
"161",0,NA,202,0.284507042253521,0
"Felis silvestris",0,0.187559580552908,420.333333333333,0.285055071451908,1
"Crocidura shantungensis",0,0.285152526215443,1196.5,0.285152526215443,0
"Mus tenellus",0,0.285152526215443,1196.5,0.285152526215443,0
"Mus triton",0,0.285152526215443,1196.5,0.285152526215443,0
"Neomys fodiens",0,0.285152526215443,1196.5,0.285152526215443,0
"Callithrix leucippe",0,NA,202.75,0.28556338028169,1
"Macaca fascicularis",0,0.31780266920877,572.166666666667,0.28574642964236,1
"Myotis leibii",0,0.145495710200191,372,0.285822513728702,1
"342",0,NA,203,0.285915492957746,0
"Histiotus velatus",0,0.0840085795996187,300.666666666667,0.285984080523817,1
"331",0,NA,121,0.286052009456265,0
"Macaca assamensis",0,0.286224976167779,1201,0.286224976167779,0
"Nandinia binotata",0,0.286701620591039,1203,0.286701620591039,0
"Myodes rutilus",0,0.346639656816015,606.666666666667,0.28714279640346,1
"429",0,NA,204,0.287323943661972,0
"Axis porcinus",0,0.28789323164919,1208,0.28789323164919,0
"Grammomys dolichurus",0,0.28789323164919,1208,0.28789323164919,0
"Hemiechinus auritus",0,0.28789323164919,1208,0.28789323164919,0
"Rattus everetti",0,0.28789323164919,1208,0.28789323164919,0
"Thallomys paedulcus",0,0.28789323164919,1208,0.28789323164919,0
"Didelphis virginiana",0,NA,204.5,0.288028169014085,1
"158",0,NA,122,0.288416075650118,0
"Apodemus pallipes",0,0.288727359389895,1211.5,0.288727359389895,0
"Lemniscomys zebra",0,0.288727359389895,1211.5,0.288727359389895,0
"441",0,NA,205,0.288732394366197,0
"Diphylla ecaudata",0,0.164918970448046,396.833333333333,0.289010548834795,1
"Cannomys badius",0,0.28932316491897,1214,0.28932316491897,0
"Leopoldamys neilli",0,0.28932316491897,1214,0.28932316491897,0
"Pithecheir parvus",0,0.28932316491897,1214,0.28932316491897,0
"Panthera pardus",0,0.0762631077216397,294.166666666667,0.289505542949467,1
"Acinonyx jubatus",0,0.280505243088656,531.666666666667,0.289745879151618,1
"Apodemus ponticus",0,0.290038131553861,1217,0.290038131553861,0
"Stochomys longicaudatus",0,0.290038131553861,1217,0.290038131553861,0
"Vulpes cana",0,0.290038131553861,1217,0.290038131553861,0
"169",0,NA,206,0.290140845070423,0
"Hylomyscus aeta",0,0.290753098188751,1220,0.290753098188751,0
"Sus barbatus",0,0.290753098188751,1220,0.290753098188751,0
"Talpa europaea",0,0.290753098188751,1220,0.290753098188751,0
"418",0,NA,123,0.290780141843972,0
"Acomys cineraceus",0,0.291348903717827,1222.5,0.291348903717827,0
"Apodemus latronum",0,0.291348903717827,1222.5,0.291348903717827,0
"639",0,NA,207,0.291549295774648,0
"Helogale parvula",0,0.291825548141087,1224.5,0.291825548141087,0
"Microtus oeconomus",0,0.322807435653003,582.333333333333,0.291874779020485,1
"Apodemus epimelas",0,0.292302192564347,1226.5,0.292302192564347,0
"Hylomyscus alleni",0,0.292302192564347,1226.5,0.292302192564347,0
"Artibeus fimbriatus",0,0.189942802669209,428.5,0.292656990561098,1
"Redunca redunca",0,0.292897998093422,1229,0.292897998093422,0
"322",0,NA,208,0.292957746478873,0
"222",0,NA,124,0.293144208037825,0
"Philetor brachypterus",0,0.0378932316491897,252.5,0.293616992709354,1
"Chodsigoa parca",0,0.293732125834128,1232.5,0.293732125834128,0
"Niviventer rapit",0,0.293732125834128,1232.5,0.293732125834128,0
"Poecilogale albinucha",0,0.293732125834128,1232.5,0.293732125834128,0
"256",0,NA,209,0.294366197183099,0
"Crocidura russula",0,0.294447092469018,1235.5,0.294447092469018,0
"Maxomys baeodon",0,0.294447092469018,1235.5,0.294447092469018,0
"Aethomys kaiseri",0,0.295281220209724,1239,0.295281220209724,0
"Blarinella griselda",0,0.295281220209724,1239,0.295281220209724,0
"Rattus colletti",0,0.295281220209724,1239,0.295281220209724,0
"409",0,NA,125,0.295508274231678,0
"531",0,NA,210,0.295774647887324,0
"Hybomys univittatus",0,0.295996186844614,1242,0.295996186844614,0
"Dremomys rufigenis",0,0.296472831267874,1244,0.296472831267874,0
"Corynorhinus townsendii",0,0.108913250714967,337.166666666667,0.296633055402641,1
"526",0,NA,211,0.297183098591549,0
"Sundamys infraluteus",0,0.29730695900858,1247.5,0.29730695900858,0
"Apodemus mystacinus",0,0.29730695900858,1247.5,0.29730695900858,0
"Chiropodomys muroides",0,0.29730695900858,1247.5,0.29730695900858,0
"Niviventer fraternus",0,0.29730695900858,1247.5,0.29730695900858,0
"Tamiops maritimus",0,0.29730695900858,1247.5,0.29730695900858,0
"Lasiurus intermedius",0,0.0756673021925643,299.333333333333,0.297757645331794,1
"76",0,NA,126,0.297872340425532,0
"Crocidura leucodon",0,0.298141086749285,1251,0.298141086749285,0
"240",0,NA,212,0.298591549295775,0
"Hylopetes alboniger",0,0.29873689227836,1253.5,0.29873689227836,0
"Myomyscus brockmani",0,0.29873689227836,1253.5,0.29873689227836,0
"Sorex minutus",0,0.29873689227836,1253.5,0.29873689227836,0
"Vulpes bengalensis",0,0.29873689227836,1253.5,0.29873689227836,0
"Herpestes semitorquatus",0,0.299571020019066,1257,0.299571020019066,0
"Mus haussa",0,0.299571020019066,1257,0.299571020019066,0
"190",0,NA,213,0.3,0
"Odocoileus virginianus",0,0.369041944709247,641.833333333333,0.300009286734068,1
"330",0,NA,127,0.300236406619385,0
"Arvicanthis neumanni",0,0.300405147759771,1260.5,0.300405147759771,0
"Maxomys inflatus",0,0.300405147759771,1260.5,0.300405147759771,0
"Microtus clarkei",0,0.300405147759771,1260.5,0.300405147759771,0
"Nycticebus bengalensis",0,0.301000953288847,1263,0.301000953288847,0
"255",0,NA,214,0.301408450704225,0
"Euroscaptor longirostris",0,0.301477597712107,1265,0.301477597712107,0
"Genetta servalina",0,0.301477597712107,1265,0.301477597712107,0
"Hylochoerus meinertzhageni",0,0.302073403241182,1267.5,0.302073403241182,0
"Vulpes pallida",0,0.302073403241182,1267.5,0.302073403241182,0
"Melogale moschata",1,0.224022878932316,474.833333333333,0.302139081709833,1
"185",0,NA,128,0.302600472813239,0
"Hippopotamus amphibius",0,0.302669208770257,1270,0.302669208770257,0
"254",0,NA,215,0.302816901408451,0
"Eptesicus furinalis",0,0.0575548141086749,282,0.302987754937633,1
"Bullimus bagobus",0,0.303503336510963,1273.5,0.303503336510963,0
"Chiropodomys major",0,0.303503336510963,1273.5,0.303503336510963,0
"Neomys anomalus",0,0.303503336510963,1273.5,0.303503336510963,0
"Niviventer excelsior",0,0.303503336510963,1273.5,0.303503336510963,0
"Praomys daltoni",0,0.303503336510963,1273.5,0.303503336510963,0
"Scotophilus nigrita",0,0.0396806482364156,262,0.304071953168007,1
"469",0,NA,216,0.304225352112676,0
"Acomys wilsoni",0,0.304814108674929,1279,0.304814108674929,0
"Aethomys chrysophilus",0,0.304814108674929,1279,0.304814108674929,0
"Microtus levis",0,0.304814108674929,1279,0.304814108674929,0
"Rattus villosissimus",0,0.304814108674929,1279,0.304814108674929,0
"Stenocephalemys albipes",0,0.304814108674929,1279,0.304814108674929,0
"252",0,NA,129,0.304964539007092,0
"468",0,NA,217,0.305633802816901,0
"Prionailurus planiceps",0,0.305648236415634,1282.5,0.305648236415634,0
"Arvicanthis abyssinicus",0,0.306363203050524,1285.5,0.306363203050524,0
"Arvicanthis rufinus",0,0.306363203050524,1285.5,0.306363203050524,0
"Euroscaptor klossi",0,0.306363203050524,1285.5,0.306363203050524,0
"Niviventer eha",0,0.306363203050524,1285.5,0.306363203050524,0
"Aepyceros melampus",0,0.338298379408961,610.666666666667,0.30642809830064,1
"Vulpes velox",0,0.542183031458532,847.666666666667,0.306549273396975,1
"Syncerus caffer",0,0.285152526215443,549.166666666667,0.306787931273692,1
"Apodemus flavicollis",0,0.24034795042898,497.166666666667,0.306876546856608,1
"Taurotragus oryx",0,NA,218,0.307042253521127,1
"663",0,NA,218,0.307042253521127,0
"Mylomys dybowskii",0,0.307078169685415,1288.5,0.307078169685415,0
"Rattus marmosurus",0,0.307078169685415,1288.5,0.307078169685415,0
"Lasiurus egregius",0,0.0662535748331745,295.166666666667,0.307295792550025,1
"232",0,NA,130,0.307328605200946,0
"Hipposideros larvatus",0,0.0189466158245949,240.5,0.307723989312424,1
"Cephalophus rufilatus",0,0.307793136320305,1291.5,0.307793136320305,0
"Crocidura olivieri",0,0.307793136320305,1291.5,0.307793136320305,0
"Muntiacus atherodes",0,0.307793136320305,1291.5,0.307793136320305,0
"Parascaptor leucura",0,0.307793136320305,1291.5,0.307793136320305,0
"Histiotus montanus",0,0.0751906577693041,306.333333333333,0.308396885923101,1
"682",0,NA,219,0.308450704225352,0
"Colomys goslingi",0,0.30862726406101,1295,0.30862726406101,0
"Dremomys pernyi",0,0.30862726406101,1295,0.30862726406101,0
"Apodemus sylvaticus",0,0.243326978074357,502,0.308808523207884,1
"Myotis macrodactylus",0,0.0483794089609152,275.5,0.308849474348474,1
"Praomys rostratus",0,0.309103908484271,1297,0.309103908484271,0
"Berylmys mackenziei",0,0.309342230695901,1298,0.309342230695901,0
"412",0,NA,131,0.309692671394799,0
"Apodemus alpicola",0,0.309699714013346,1299.5,0.309699714013346,0
"Rattus leucopus",0,0.309699714013346,1299.5,0.309699714013346,0
"118",0,NA,220,0.309859154929577,0
"Tragelaphus spekii",0,0.310057197330791,1301,0.310057197330791,0
"Muntiacus crinifrons",0,0.310414680648236,1302.5,0.310414680648236,0
"Vulpes rueppellii",0,0.310414680648236,1302.5,0.310414680648236,0
"Malacomys longipes",0,0.311129647283127,1305.5,0.311129647283127,0
"Erinaceus concolor",0,0.311129647283127,1305.5,0.311129647283127,0
"Millardia meltada",0,0.311129647283127,1305.5,0.311129647283127,0
"Neotetracus sinensis",0,0.311129647283127,1305.5,0.311129647283127,0
"341",0,NA,221,0.311267605633803,0
"318",0,NA,132,0.312056737588652,0
"Echinosorex gymnura",0,0.312082936129647,1309.5,0.312082936129647,0
"Rattus praetor",0,0.312082936129647,1309.5,0.312082936129647,0
"Erythrocebus patas",0,0.419804575786463,709.5,0.312235328079056,1
"172",0,NA,222,0.312676056338028,0
"Kobus kob",0,0.313036224976168,1313.5,0.313036224976168,0
"Mastomys kollmannspergeri",0,0.313036224976168,1313.5,0.313036224976168,0
"Lasiurus seminolus",0,0.151096282173499,397.833333333333,0.313041483729194,1
"Episoriculus macrurus",0,0.313870352716873,1317,0.313870352716873,0
"129",0,NA,223,0.314084507042254,0
"Paraechinus hypomelas",0,0.314108674928503,1318,0.314108674928503,0
"42",0,NA,133,0.314420803782506,0
"Microtus gregalis",0,0.32650142993327,602.666666666667,0.314467612794658,1
"Acomys russatus",0,0.314585319351764,1320,0.314585319351764,0
"Desmomys harringtoni",0,0.314585319351764,1320,0.314585319351764,0
"Euderma maculatum",0,0.116658722592946,359,0.314707837108447,1
"Alces alces",0,0.293732125834128,565.166666666667,0.315281600630155,1
"Mus phillipsi",0,0.315300285986654,1323,0.315300285986654,0
"Rattus hoffmanni",0,0.315300285986654,1323,0.315300285986654,0
"Grammomys cometes",0,0.315300285986654,1323,0.315300285986654,0
"178",0,NA,224,0.315492957746479,0
"Praomys tullbergi",0,0.315776930409914,1325,0.315776930409914,0
"Rhinolophus stheno",0,0.00667302192564347,232,0.31583936411606,1
"Lemniscomys rosalia",0,0.316253574833174,1327,0.316253574833174,0
"Otomys typus",0,0.316253574833174,1327,0.316253574833174,0
"397",0,NA,134,0.316784869976359,0
"Philander opossum",0,NA,225,0.316901408450704,1
"330",0,NA,225,0.316901408450704,0
"Crossarchus alexandri",0,0.316968541468065,1330,0.316968541468065,0
"Dacnomys millardi",0,0.316968541468065,1330,0.316968541468065,0
"Naemorhedus goral",0,0.316968541468065,1330,0.316968541468065,0
"Genetta genetta",0,0.229504289799809,491.833333333333,0.317111758571767,1
"Pipistrellus hesperus",0,0.0930648236415634,333.333333333333,0.317171842622305,1
"Alcelaphus buselaphus",0,0.30862726406101,584,0.317429745297332,1
"Connochaetes taurinus",0,0.367731172545281,652.833333333333,0.317647480050305,1
"Acomys dimidiatus",0,0.31780266920877,1333.5,0.31780266920877,0
"Mellivora capensis",0,0.22199714013346,483.666666666667,0.317895760326177,1
"Kobus ellipsiprymnus",0,0.273713060057197,543.833333333333,0.317998250066014,1
"136",0,NA,226,0.31830985915493,0
"Cricetulus barabensis",0,0.318517635843661,1336.5,0.318517635843661,0
"Lemniscomys barbarus",0,0.318517635843661,1336.5,0.318517635843661,0
"Mus mattheyi",0,0.318517635843661,1336.5,0.318517635843661,0
"128",0,NA,135,0.319148936170213,0
"Dologale dybowskii",0,0.319351763584366,1340,0.319351763584366,0
"Hybomys trivirgatus",0,0.319351763584366,1340,0.319351763584366,0
"6",0,NA,227,0.319718309859155,0
"Mastomys coucha",0,0.319947569113441,1342.5,0.319947569113441,0
"Rattus mindorensis",0,0.319947569113441,1342.5,0.319947569113441,0
"Sorex alpinus",0,0.320305052430887,1344,0.320305052430887,0
"Trachypithecus phayrei",0,0.320543374642517,1345,0.320543374642517,0
"Crocidura rapax",0,0.320900857959962,1346.5,0.320900857959962,0
"Episoriculus caudatus",0,0.320900857959962,1346.5,0.320900857959962,0
"325",0,NA,228,0.32112676056338,0
"Cervus elaphus",0,0.257030505243089,526.833333333333,0.321357586254738,1
"Acomys cahirinus",0,0.321377502383222,1348.5,0.321377502383222,0
"153",0,NA,136,0.321513002364066,0
"Cricetulus migratorius",0,0.321973307912297,1351,0.321973307912297,0
"Rattus morotaiensis",0,0.321973307912297,1351,0.321973307912297,0
"Rattus tunneyi",0,0.321973307912297,1351,0.321973307912297,0
"Nycticeius humeralis",0,0.137988560533842,389.166666666667,0.322287266656821,1
"Rhinolophus shameli",0,0.0247855100095329,257.666666666667,0.322346343712098,1
"74",0,NA,229,0.322535211267606,0
"Gazella bennettii",0,0.322807435653003,1354.5,0.322807435653003,0
"Lepus peguensis",0,0.322807435653003,1354.5,0.322807435653003,0
"Vulpes ferrilata",0,0.322807435653003,1354.5,0.322807435653003,0
"Capreolus capreolus",0,0.252979027645377,523.166666666667,0.322823995130618,1
"Sigmodon hispidus",0,0.629408960915157,960.666666666667,0.322948526877822,1
"Mus booduga",0,0.25893708293613,530.333333333333,0.323166821072607,1
"Rhinolophus coelophyllus",0,0.023117254528122,256.333333333333,0.323198709255853,1
"279",0,NA,137,0.32387706855792,0
"Aethomys nyikae",0,0.323879885605338,1359,0.323879885605338,0
"Malacomys edwardsi",0,0.323879885605338,1359,0.323879885605338,0
"Otomys angoniensis",0,0.323879885605338,1359,0.323879885605338,0
"Rattus pelurus",0,0.323879885605338,1359,0.323879885605338,0
"293",0,NA,230,0.323943661971831,0
"Saccolaimus saccolaimus",0,0.0731649189704481,315.166666666667,0.324153564539445,1
"Lasionycteris noctivagans",0,0.135009532888465,387.333333333333,0.324580642418221,1
"Dasymys rufulus",0,0.324714013346044,1362.5,0.324714013346044,0
"Grammomys macmillani",0,0.324714013346044,1362.5,0.324714013346044,0
"450",0,NA,231,0.325352112676056,0
"Acomys spinosissimus",0,0.325548141086749,1366,0.325548141086749,0
"Arvicanthis ansorgei",0,0.325548141086749,1366,0.325548141086749,0
"Genetta victoriae",0,0.325548141086749,1366,0.325548141086749,0
"Maxomys ochraceiventer",0,0.325548141086749,1366,0.325548141086749,0
"Melursus ursinus",0,0.325548141086749,1366,0.325548141086749,0
"Lasiurus xanthinus",0,0.0940181124880839,340.666666666667,0.325940309796497,1
"181",0,NA,138,0.326241134751773,0
"Genetta thierryi",0,0.32650142993327,1370,0.32650142993327,0
"220",0,NA,232,0.326760563380282,0
"Chlorocebus aethiops",1,0.536820781696854,855.833333333333,0.32682758450928,1
"Mus indutus",0,0.327097235462345,1372.5,0.327097235462345,0
"Rhabdomys pumilio",0,0.327097235462345,1372.5,0.327097235462345,0
"Macaca leonina",0,0.32769304099142,1375,0.32769304099142,0
"Rattus baluensis",0,0.32769304099142,1375,0.32769304099142,0
"199",0,NA,233,0.328169014084507,0
"Dephomys defua",0,0.328408007626311,1378,0.328408007626311,0
"Rattus jobiensis",0,0.328408007626311,1378,0.328408007626311,0
"Rhinolophus simulator",0,0.0458770257387989,286.5,0.328437881819036,1
"345",0,NA,139,0.328605200945626,0
"Tadarida teniotis",0,0.0458770257387989,287,0.329142107171149,1
"Myotis capaccinii",0,0.0297902764537655,268.333333333333,0.329178918442335,1
"Menetes berdmorei",0,0.329361296472831,1382,0.329361296472831,0
"35",0,NA,234,0.329577464788732,0
"Bullimus luzonicus",0,0.330076263107722,1385,0.330076263107722,0
"Hystrix cristata",0,0.330076263107722,1385,0.330076263107722,0
"Rattus feliceus",0,0.330076263107722,1385,0.330076263107722,0
"Rattus hainaldi",0,0.330076263107722,1385,0.330076263107722,0
"Raphicerus campestris",0,0.330791229742612,1388,0.330791229742612,0
"168",0,NA,140,0.33096926713948,0
"283",0,NA,235,0.330985915492958,0
"Lenomys meyeri",0,0.331029551954242,1389,0.331029551954242,0
"Belomys pearsonii",0,0.331625357483317,1391.5,0.331625357483317,0
"Prionailurus rubiginosus",0,0.331625357483317,1391.5,0.331625357483317,0
"Suncus megalura",0,0.331625357483317,1391.5,0.331625357483317,0
"Rattus mordax",0,0.331625357483317,1391.5,0.331625357483317,0
"Maxomys musschenbroekii",0,0.332340324118208,1394.5,0.332340324118208,0
"Praomys misonnei",0,0.332340324118208,1394.5,0.332340324118208,0
"483",0,NA,236,0.332394366197183,0
"Cricetomys gambianus",0,0.346639656816015,638.833333333333,0.332447960722709,1
"Grammomys ibeanus",0,0.332936129647283,1397,0.332936129647283,0
"Hylomyscus carillus",0,0.332936129647283,1397,0.332936129647283,0
"Sorex caecutiens",0,0.332936129647283,1397,0.332936129647283,0
"163",0,NA,141,0.333333333333333,0
"Eidolon dupreanum",1,0.0691134413727359,317,0.333366452288565,1
"371",0,NA,237,0.333802816901408,0
"Arvicanthis nairobae",0,0.334008579599619,1401.5,0.334008579599619,0
"Bunomys chrysocomus",0,0.334008579599619,1401.5,0.334008579599619,0
"Melomys lutillus",0,0.334008579599619,1401.5,0.334008579599619,0
"Mesechinus dauuricus",0,0.334008579599619,1401.5,0.334008579599619,0
"Tamiops swinhoei",0,0.334008579599619,1401.5,0.334008579599619,0
"Ichneumia albicauda",0,0.261439466158246,541.666666666667,0.335033812663077,1
"Eothenomys olitor",0,0.335200190657769,1406.5,0.335200190657769,0
"Maxomys moi",0,0.335200190657769,1406.5,0.335200190657769,0
