"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Xenuromys barbatus",0,0.397044804575786,1666,0.397044804575786,0
"Aethomys ineptus",0,0.398117254528122,1670.5,0.398117254528122,0
"Arvicola sapidus",0,0.398117254528122,1670.5,0.398117254528122,0
"Lepus comus",0,0.398117254528122,1670.5,0.398117254528122,0
"Moschus chrysogaster",0,0.398117254528122,1670.5,0.398117254528122,0
"Pelomys minor",0,0.398117254528122,1670.5,0.398117254528122,0
"Eira barbara",0,0.399189704480458,1675,0.399189704480458,0
"Mallomys rothschildi",0,0.399189704480458,1675,0.399189704480458,0
"Sus celebensis",0,0.399189704480458,1675,0.399189704480458,0
"Apomys microdon",0,0.399666348903718,1677,0.399666348903718,0
"Cephalophus natalensis",0,0.400142993326978,1679,0.400142993326978,0
"Otomys laminatus",0,0.400142993326978,1679,0.400142993326978,0
"Rattus bontanus",0,0.400142993326978,1679,0.400142993326978,0
"Chodsigoa hypsibia",0,0.400857959961868,1682,0.400857959961868,0
"Mus sorella",0,0.400857959961868,1682,0.400857959961868,0
"Margaretamys parvus",0,0.401930409914204,1686.5,0.401930409914204,0
"Rattus burrus",0,0.401930409914204,1686.5,0.401930409914204,0
"Rattus satarae",0,0.401930409914204,1686.5,0.401930409914204,0
"Spilogale angustifrons",0,0.401930409914204,1686.5,0.401930409914204,0
"Trachypithecus pileatus",0,0.401930409914204,1686.5,0.401930409914204,0
"Pogonomys sylvestris",0,0.402883698760724,1690.5,0.402883698760724,0
"Batomys salomonseni",0,0.40371782650143,1694,0.40371782650143,0
"Crunomys melanius",0,0.40371782650143,1694,0.40371782650143,0
"Eropeplus canus",0,0.40371782650143,1694,0.40371782650143,0
"Leopardus tigrinus",0,0.40371782650143,1694,0.40371782650143,0
"Hemitragus jemlahicus",0,0.404551954242135,1697.5,0.404551954242135,0
"Spalax microphthalmus",0,0.404551954242135,1697.5,0.404551954242135,0
"Alces americanus",0,0.405505243088656,1701.5,0.405505243088656,0
"Melasmothrix naso",0,0.405505243088656,1701.5,0.405505243088656,0
"Moschus moschiferus",0,0.405505243088656,1701.5,0.405505243088656,0
"Pseudomys hermannsburgensis",0,0.405505243088656,1701.5,0.405505243088656,0
"Crocidura mariquensis",0,0.406816015252622,1707,0.406816015252622,0
"Hylomyscus baeri",0,0.406816015252622,1707,0.406816015252622,0
"Moschus fuscus",0,0.406816015252622,1707,0.406816015252622,0
"Presbytis siamensis",0,0.406816015252622,1707,0.406816015252622,0
"Vulpes zerda",0,0.406816015252622,1707,0.406816015252622,0
"Abeomelomys sevia",0,0.407888465204957,1711.5,0.407888465204957,0
"Crocidura obscurior",0,0.407888465204957,1711.5,0.407888465204957,0
"Sorex tundrensis",0,0.407888465204957,1711.5,0.407888465204957,0
"Aethomys thomasi",0,0.409080076263108,1716.5,0.409080076263108,0
"Crocidura muricauda",0,0.409080076263108,1716.5,0.409080076263108,0
"Echiothrix leucura",0,0.409080076263108,1716.5,0.409080076263108,0
"Margaretamys elegans",0,0.409080076263108,1716.5,0.409080076263108,0
"Myospalax psilurus",0,0.409080076263108,1716.5,0.409080076263108,0
"Crocidura yankariensis",0,0.410152526215443,1721,0.410152526215443,0
"Apomys littoralis",0,0.411105815061964,1725,0.411105815061964,0
"Eospalax rothschildi",0,0.411105815061964,1725,0.411105815061964,0
"Myomyscus angolensis",0,0.411105815061964,1725,0.411105815061964,0
"Notomys mitchellii",0,0.411105815061964,1725,0.411105815061964,0
"Scapanulus oweni",0,0.411105815061964,1725,0.411105815061964,0
"Microtus guentheri",0,0.41265490943756,1731.5,0.41265490943756,0
"Rattus lugens",0,0.41265490943756,1731.5,0.41265490943756,0
"Steatomys opimus",0,0.41265490943756,1731.5,0.41265490943756,0
"Chrotomys whiteheadi",0,0.41265490943756,1731.5,0.41265490943756,0
"Cricetulus longicaudatus",0,0.41265490943756,1731.5,0.41265490943756,0
"Crocidura theresae",0,0.41265490943756,1731.5,0.41265490943756,0
"Microtus maximowiczii",0,0.41265490943756,1731.5,0.41265490943756,0
"Apomys abrae",0,0.41408484270734,1737.5,0.41408484270734,0
"Meriones unguiculatus",0,0.41408484270734,1737.5,0.41408484270734,0
"Presbytis rubicunda",0,0.41408484270734,1737.5,0.41408484270734,0
"Caryomys inez",0,0.414918970448046,1741,0.414918970448046,0
"Mammelomys rattoides",0,0.414918970448046,1741,0.414918970448046,0
"Rattus simalurensis",0,0.414918970448046,1741,0.414918970448046,0
"Bassaricyon alleni",0,0.416110581506196,1746,0.416110581506196,0
"Capra sibirica",0,0.416110581506196,1746,0.416110581506196,0
"Gerbilliscus leucogaster",0,0.416110581506196,1746,0.416110581506196,0
"Leptomys elegans",0,0.416110581506196,1746,0.416110581506196,0
"Paramelomys rubex",0,0.416110581506196,1746,0.416110581506196,0
"Protochromys fellowsi",0,0.416110581506196,1746,0.416110581506196,0
"Pseudomys delicatulus",0,0.416110581506196,1746,0.416110581506196,0
"Pseudomys nanus",0,0.417183031458532,1750.5,0.417183031458532,0
"Alticola argentatus",0,0.417183031458532,1750.5,0.417183031458532,0
"Crunomys fallax",0,0.418136320305052,1754.5,0.418136320305052,0
"Hylopetes platyurus",0,0.418136320305052,1754.5,0.418136320305052,0
"Mallomys aroaensis",0,0.418136320305052,1754.5,0.418136320305052,0
"Mustela frenata",0,0.418136320305052,1754.5,0.418136320305052,0
"Notomys alexis",0,0.418136320305052,1754.5,0.418136320305052,0
"Parahydromys asper",0,0.418136320305052,1754.5,0.418136320305052,0
"Bos sauveli",0,0.419327931363203,1759.5,0.419327931363203,0
"Lasiopodomys mandarinus",0,0.419327931363203,1759.5,0.419327931363203,0
"Neomys teres",0,0.419327931363203,1759.5,0.419327931363203,0
"Talpa caeca",0,0.419327931363203,1759.5,0.419327931363203,0
"Kobus vardonii",0,0.420042897998093,1762.5,0.420042897998093,0
"Mazama temama",0,0.420042897998093,1762.5,0.420042897998093,0
"Dremomys lokriah",0,0.420757864632984,1765.5,0.420757864632984,0
"Heliosciurus gambianus",0,0.420757864632984,1765.5,0.420757864632984,0
"Thallomys nigricauda",0,0.420757864632984,1765.5,0.420757864632984,0
"Uromys anak",0,0.420757864632984,1765.5,0.420757864632984,0
"Batomys granti",0,0.421949475691134,1770.5,0.421949475691134,0
"Callosciurus pygerythrus",0,0.421949475691134,1770.5,0.421949475691134,0
"Chlorocebus tantalus",0,0.421949475691134,1770.5,0.421949475691134,0
"Eliomys quercinus",0,0.421949475691134,1770.5,0.421949475691134,0
"Mustela africana",0,0.421949475691134,1770.5,0.421949475691134,0
"Sciurotamias forresti",0,0.421949475691134,1770.5,0.421949475691134,0
"Anisomys imitator",0,0.423141086749285,1775.5,0.423141086749285,0
"Apodemus rusiges",0,0.423141086749285,1775.5,0.423141086749285,0
"Conepatus semistriatus",0,0.423141086749285,1775.5,0.423141086749285,0
"Conilurus penicillatus",0,0.424690181124881,1782,0.424690181124881,0
"Lepus nigricollis",0,0.424690181124881,1782,0.424690181124881,0
"Mazama americana",0,0.424690181124881,1782,0.424690181124881,0
"Naemorhedus baileyi",0,0.424690181124881,1782,0.424690181124881,0
"Procapra picticaudata",0,0.424690181124881,1782,0.424690181124881,0
"Pseudohydromys murinus",0,0.424690181124881,1782,0.424690181124881,0
"Rattus niobe",0,0.424690181124881,1782,0.424690181124881,0
"Zyzomys woodwardi",0,0.424690181124881,1782,0.424690181124881,0
"Rattus hoogerwerfi",0,0.424690181124881,1782,0.424690181124881,0
"Talpa occidentalis",0,0.425881792183031,1787,0.425881792183031,0
"Crocidura beccarii",0,0.426358436606292,1789,0.426358436606292,0
"Crocidura brunnea",0,0.426358436606292,1789,0.426358436606292,0
"Aeromys tephromelas",0,0.427788369876072,1795,0.427788369876072,0
"Apodemus gurkha",0,0.427788369876072,1795,0.427788369876072,0
"Chiropodomys karlkoopmani",0,0.427788369876072,1795,0.427788369876072,0
"Chrotomys silaceus",0,0.427788369876072,1795,0.427788369876072,0
"Colobus angolensis",0,0.427788369876072,1795,0.427788369876072,0
"Mesembriomys gouldii",0,0.427788369876072,1795,0.427788369876072,0
"Sicista betulina",0,0.427788369876072,1795,0.427788369876072,0
"Sylvisorex ollula",0,0.427788369876072,1795,0.427788369876072,0
"Lophuromys woosnami",0,0.429575786463298,1802.5,0.429575786463298,0
"Mesocricetus brandti",0,0.429575786463298,1802.5,0.429575786463298,0
"Paraleptomys rufilatus",0,0.429575786463298,1802.5,0.429575786463298,0
"Protoxerus stangeri",0,0.429575786463298,1802.5,0.429575786463298,0
"Pseudohydromys fuscus",0,0.429575786463298,1802.5,0.429575786463298,0
"Hyaena brunnea",0,0.430767397521449,1807.5,0.430767397521449,0
"Petinomys genibarbis",0,0.430767397521449,1807.5,0.430767397521449,0
"Taeromys arcuatus",0,0.430767397521449,1807.5,0.430767397521449,0
"Tarsomys apoensis",0,0.430767397521449,1807.5,0.430767397521449,0
"Coccymys ruemmleri",0,0.432316491897045,1814,0.432316491897045,0
"Helogale hirtula",0,0.432316491897045,1814,0.432316491897045,0
"Hyomys dammermani",0,0.432316491897045,1814,0.432316491897045,0
"Lophuromys luteogaster",0,0.432316491897045,1814,0.432316491897045,0
"Myomyscus yemeni",0,0.432316491897045,1814,0.432316491897045,0
"Niviventer lepturus",0,0.432316491897045,1814,0.432316491897045,0
"Parotomys littledalei",0,0.432316491897045,1814,0.432316491897045,0
"Leggadina forresti",0,0.434223069590086,1822,0.434223069590086,0
"Myopus schisticolor",0,0.434223069590086,1822,0.434223069590086,0
"Nesoromys ceramicus",0,0.434223069590086,1822,0.434223069590086,0
"Notomys aquilo",0,0.434223069590086,1822,0.434223069590086,0
"Paramelomys moncktoni",0,0.434223069590086,1822,0.434223069590086,0
"Sorex antinorii",0,0.434223069590086,1822,0.434223069590086,0
"Trichys fasciculata",0,0.434223069590086,1822,0.434223069590086,0
"Anomalurus beecrofti",0,0.435772163965682,1828.5,0.435772163965682,0
"Maxomys inas",0,0.435772163965682,1828.5,0.435772163965682,0
"Niviventer brahma",0,0.435772163965682,1828.5,0.435772163965682,0
"Papagomys armandvillei",0,0.435772163965682,1828.5,0.435772163965682,0
"Paramelomys mollis",0,0.435772163965682,1828.5,0.435772163965682,0
"Dremomys pyrrhomerus",0,0.437082936129647,1834,0.437082936129647,0
"Mazama gouazoubira",0,0.437082936129647,1834,0.437082936129647,0
"Palawanomys furvus",0,0.437082936129647,1834,0.437082936129647,0
"Acomys mullah",0,0.438274547187798,1839,0.438274547187798,0
"Aethomys silindensis",0,0.438274547187798,1839,0.438274547187798,0
"Allocricetulus eversmanni",0,0.438274547187798,1839,0.438274547187798,0
"Genetta cristata",0,0.438274547187798,1839,0.438274547187798,0
"Rusa marianna",0,0.438274547187798,1839,0.438274547187798,0
"Crocidura batesi",0,0.440181124880839,1847,0.440181124880839,0
"Crocidura crenata",0,0.440181124880839,1847,0.440181124880839,0
"Graphiurus lorraineus",0,0.440181124880839,1847,0.440181124880839,0
"Leopardus wiedii",0,0.440181124880839,1847,0.440181124880839,0
"Millardia kathleenae",0,0.440181124880839,1847,0.440181124880839,0
"Pseudomys oralis",0,0.440181124880839,1847,0.440181124880839,0
"Rattus arrogans",0,0.440181124880839,1847,0.440181124880839,0
"Rhynchomys isarogensis",0,0.440181124880839,1847,0.440181124880839,0
"Gazella cuvieri",0,0.441968541468065,1854.5,0.441968541468065,0
"Mustela itatsi",0,0.441968541468065,1854.5,0.441968541468065,0
"Pseudohydromys occidentalis",0,0.441968541468065,1854.5,0.441968541468065,0
"Trogopterus xanthipes",0,0.441968541468065,1854.5,0.441968541468065,0
"Mephitis macroura",0,0.443160152526215,1859.5,0.443160152526215,0
"Thallomys loringi",0,0.443160152526215,1859.5,0.443160152526215,0
"Bunomys prolatus",0,0.443160152526215,1859.5,0.443160152526215,0
"Hyomys goliath",0,0.443160152526215,1859.5,0.443160152526215,0
"Pseudomys johnsoni",0,0.443160152526215,1859.5,0.443160152526215,0
"Xerus erythropus",0,0.443160152526215,1859.5,0.443160152526215,0
"Acomys ignitus",0,0.444351763584366,1864.5,0.444351763584366,0
"Galictis cuja",0,0.444351763584366,1864.5,0.444351763584366,0
"Pseudomys gracilicaudatus",0,0.444351763584366,1864.5,0.444351763584366,0
"Rattus pococki",0,0.444351763584366,1864.5,0.444351763584366,0
"Caryomys eva",0,0.445424213536702,1869,0.445424213536702,0
"Dryomys nitedula",0,0.445424213536702,1869,0.445424213536702,0
"Pseudomys bolami",0,0.445424213536702,1869,0.445424213536702,0
"Apomys musculus",0,0.446615824594852,1874,0.446615824594852,0
"Melomys frigicola",0,0.446615824594852,1874,0.446615824594852,0
"Mus crociduroides",0,0.446615824594852,1874,0.446615824594852,0
"Pseudomys fieldi",0,0.446615824594852,1874,0.446615824594852,0
"Conepatus leuconotus",0,0.447807435653003,1879,0.447807435653003,0
"Crocidura goliath",0,0.447807435653003,1879,0.447807435653003,0
"Melomys dollmani",0,0.447807435653003,1879,0.447807435653003,0
"Hydromys hussoni",0,0.447807435653003,1879,0.447807435653003,0
"Melomys capensis",0,0.447807435653003,1879,0.447807435653003,0
"Crocidura cyanea",0,0.449237368922784,1885,0.449237368922784,0
"Hystrix indica",0,0.449237368922784,1885,0.449237368922784,0
"Mus setzeri",0,0.449237368922784,1885,0.449237368922784,0
"Nomascus gabriellae",0,0.449237368922784,1885,0.449237368922784,0
"Pseudomys australis",0,0.449237368922784,1885,0.449237368922784,0
"Pseudomys shortridgei",0,0.449237368922784,1885,0.449237368922784,0
"Xeromys myoides",0,0.449237368922784,1885,0.449237368922784,0
"Mallomys istapantap",0,0.450786463298379,1891.5,0.450786463298379,0
"Martes melampus",0,0.450786463298379,1891.5,0.450786463298379,0
"Millardia gleadowi",0,0.450786463298379,1891.5,0.450786463298379,0
"Otomys cuanzensis",0,0.450786463298379,1891.5,0.450786463298379,0
"Otomys occidentalis",0,0.450786463298379,1891.5,0.450786463298379,0
"Przewalskium albirostris",0,0.450786463298379,1891.5,0.450786463298379,0
"Desmana moschata",0,0.452335557673975,1898,0.452335557673975,0
"Melomys arcium",0,0.452335557673975,1898,0.452335557673975,0
"Melomys burtoni",0,0.452335557673975,1898,0.452335557673975,0
"Nasalis larvatus",0,0.452335557673975,1898,0.452335557673975,0
"Pogonomys fergussoniensis",0,0.452335557673975,1898,0.452335557673975,0
"Sorex roboratus",0,0.452335557673975,1898,0.452335557673975,0
"Galemys pyrenaicus",0,0.453884652049571,1904.5,0.453884652049571,0
"Grammomys dryas",0,0.453884652049571,1904.5,0.453884652049571,0
"Leopardus colocolo",0,0.453884652049571,1904.5,0.453884652049571,0
"Neodon irene",0,0.453884652049571,1904.5,0.453884652049571,0
"Pseudomys apodemoides",0,0.453884652049571,1904.5,0.453884652049571,0
"Gerbilliscus robustus",0,0.455314585319352,1910.5,0.455314585319352,0
"Komodomys rintjanus",0,0.455314585319352,1910.5,0.455314585319352,0
"Phloeomys pallidus",0,0.455314585319352,1910.5,0.455314585319352,0
"Pseudomys albocinereus",0,0.455314585319352,1910.5,0.455314585319352,0
"Tayassu pecari",0,0.455314585319352,1910.5,0.455314585319352,0
"Zyzomys maini",0,0.455314585319352,1910.5,0.455314585319352,0
"Crunomys celebensis",0,0.456267874165872,1914.5,0.456267874165872,0
"Tarsomys echinatus",0,0.456267874165872,1914.5,0.456267874165872,0
"Chlorocebus cynosuros",0,0.456982840800763,1917.5,0.456982840800763,0
"Crossarchus ansorgei",0,0.456982840800763,1917.5,0.456982840800763,0
"Tateomys rhinogradoides",0,0.456982840800763,1917.5,0.456982840800763,0
"Crocidura maurisca",0,0.458293612964728,1923,0.458293612964728,0
"Myomyscus verreauxii",0,0.458293612964728,1923,0.458293612964728,0
"Notomys cervinus",0,0.458293612964728,1923,0.458293612964728,0
"Praomys delectorum",0,0.458293612964728,1923,0.458293612964728,0
"Tarsius bancanus",0,0.458293612964728,1923,0.458293612964728,0
"Uromys hadrourus",0,0.458293612964728,1923,0.458293612964728,0
"Grammomys caniceps",0,0.458293612964728,1923,0.458293612964728,0
"Crocidura nigeriae",0,0.459723546234509,1929,0.459723546234509,0
"Otolemur crassicaudatus",0,0.459723546234509,1929,0.459723546234509,0
"Paramelomys levipes",0,0.459723546234509,1929,0.459723546234509,0
"Scaptochirus moschatus",0,0.459723546234509,1929,0.459723546234509,0
"Tachyoryctes splendens",0,0.459723546234509,1929,0.459723546234509,0
"Allactaga elater",0,0.46091515729266,1934,0.46091515729266,0
"Chiruromys lamia",0,0.46091515729266,1934,0.46091515729266,0
"Diomys crumpi",0,0.46091515729266,1934,0.46091515729266,0
"Phloeomys cumingi",0,0.46091515729266,1934,0.46091515729266,0
"Symphalangus syndactylus",0,0.46091515729266,1934,0.46091515729266,0
"Arvicanthis blicki",0,0.461987607244995,1938.5,0.461987607244995,0
"Meriones tristrami",0,0.461987607244995,1938.5,0.461987607244995,0
"Mus famulus",0,0.461987607244995,1938.5,0.461987607244995,0
"Phodopus campbelli",0,0.461987607244995,1938.5,0.461987607244995,0
"Acomys seurati",0,0.463775023832221,1946,0.463775023832221,0
"Cercopithecus lowei",0,0.463775023832221,1946,0.463775023832221,0
"Crocidura grassei",0,0.463775023832221,1946,0.463775023832221,0
"Hylobates agilis",0,0.463775023832221,1946,0.463775023832221,0
"Meriones tamariscinus",0,0.463775023832221,1946,0.463775023832221,0
"Mus mayori",0,0.463775023832221,1946,0.463775023832221,0
"Nasua nasua",0,0.463775023832221,1946,0.463775023832221,0
"Praomys minor",0,0.463775023832221,1946,0.463775023832221,0
"Rheithrosciurus macrotis",0,0.463775023832221,1946,0.463775023832221,0
"Saccostomus campestris",0,0.463775023832221,1946,0.463775023832221,0
"Tokudaia osimensis",0,0.463775023832221,1946,0.463775023832221,0
"Hystrix crassispinis",0,0.465562440419447,1953.5,0.465562440419447,0
"Crocidura pasha",0,0.465562440419447,1953.5,0.465562440419447,0
"Niviventer hinpoon",0,0.465562440419447,1953.5,0.465562440419447,0
"Meriones persicus",0,0.466277407054337,1956.5,0.466277407054337,0
"Microtus limnophilus",0,0.466277407054337,1956.5,0.466277407054337,0
"Carpomys melanurus",0,0.467230695900858,1960.5,0.467230695900858,0
"Cercopithecus campbelli",0,0.467230695900858,1960.5,0.467230695900858,0
"Gerbilliscus boehmi",0,0.467230695900858,1960.5,0.467230695900858,0
"Melomys obiensis",0,0.467230695900858,1960.5,0.467230695900858,0
"Pogonomelomys mayeri",0,0.467230695900858,1960.5,0.467230695900858,0
"Pogonomys loriae",0,0.467230695900858,1960.5,0.467230695900858,0
"Apomys sacobianus",0,0.469137273593899,1968.5,0.469137273593899,0
"Bassaricyon beddardi",0,0.469137273593899,1968.5,0.469137273593899,0
"Maxomys bartelsii",0,0.469137273593899,1968.5,0.469137273593899,0
"Maxomys pagensis",0,0.469137273593899,1968.5,0.469137273593899,0
"Microtus gerbei",0,0.469137273593899,1968.5,0.469137273593899,0
"Pygathrix nemaeus",0,0.469137273593899,1968.5,0.469137273593899,0
"Rattus stoicus",0,0.469137273593899,1968.5,0.469137273593899,0
"Rattus verecundus",0,0.469137273593899,1968.5,0.469137273593899,0
"Microtus daghestanicus",0,0.470686367969495,1975,0.470686367969495,0
"Pseudomys occidentalis",0,0.470686367969495,1975,0.470686367969495,0
"Thamnomys kempi",0,0.470686367969495,1975,0.470686367969495,0
"Exilisciurus exilis",0,0.4715204957102,1978.5,0.4715204957102,0
"Solomys ponceleti",0,0.4715204957102,1978.5,0.4715204957102,0
"Sorex raddei",0,0.4715204957102,1978.5,0.4715204957102,0
"Sus philippensis",0,0.4715204957102,1978.5,0.4715204957102,0
